shap_current_ratio,shap_quick_ratio,shap_cash_ratio,shap_roa,shap_roe,shap_net_debt_to_total_capital,shap_asset_turnover,shap_zscore_nonmanufacturing,shap_current_ratio_delta,shap_quick_ratio_delta,shap_cash_ratio_delta,shap_roa_delta,shap_roe_delta,shap_net_debt_to_total_capital_delta,shap_asset_turnover_delta,shap_zscore_nonmanufacturing_delta,company_name
0.0,0.0,0.0,-0.209680138275808,-2.492228851662373,1.2983707855458653,1.0629750113271763,-0.35269310732539916,-0.6380265625049519,0.12178403319353193,0.0,0.0,-0.7208944823344487,2.0101339674855154,0.19582714018516179,0.0,Zelan Bhd
0.1217894454431364,-0.09250929243181294,-0.1773108129321447,-0.2439294277646138,0.0,0.0,0.0,0.3495556544106215,-0.6604082513592962,1.0968870638695962,0.0,0.1367613197962234,0.0,0.0,0.14313662561773535,-0.4006000065008321,PETRONAS Chemicals Group Bhd
0.11307655415144488,-0.17516221241296034,0.4224011075909118,-0.29237818409879407,-0.45149351676802546,0.0,0.30125966283454925,0.0679996226475578,0.0,-0.1684914468572505,0.0,0.0,0.0,0.13004671523316633,0.3225967457398177,0.0,Eco World Development Group Bhd
0.13213437603172387,0.0,0.2518725867416418,-1.1389767786862528,0.6035775443656252,0.27871709636211,-0.3351206009589673,-0.13939597971021045,0.0,0.44903568006716327,-0.13857510236473214,0.0,0.0,0.2996468150489859,0.0,0.0,Focus Point Holdings Bhd
0.30665240363643215,-0.6727211393438031,0.10837689347600946,0.0,0.0,0.0,-0.48755718466329023,0.2605520390770882,0.2195639516457885,-0.252056746369334,0.11341267436754585,0.0,0.1266900956548743,0.5207453423631638,0.0,0.0,CJ Century Logistics Holdings Bhd
1.4322526418333408,-1.2200371454548147,0.0,0.34197419888532704,0.0,-0.9836051215198437,-0.34518529702104506,0.9585312062284298,-0.7757350142990562,0.6232323914212214,0.0,0.0,0.0,0.0,0.4268824150890745,-0.2286607057704294,AEON CO (M) Bhd
-1.1614846330736064,0.6132777037733337,0.0,0.12395764643005974,0.21212319391753937,0.0,-0.20286486469827253,-0.41923287489985,0.5624853683897559,-1.2907114289115889,1.4445969896445068,0.34571778654646207,0.0,0.0,0.0,0.0,XL Holdings Bhd
0.7149249035525755,-0.8010251891818672,0.0,0.0,0.0,-0.2873417110708905,0.0,0.19923265845823468,-0.6191837376243191,0.47715091418034233,0.13288560399117427,0.0,0.0,0.1997947384567171,0.3610352833154339,-0.16660305327742064,D & O Green Technologies Bhd
-0.32990783291469905,0.0,0.0,-0.10556206934360603,-0.18012569201718834,-0.22045967638713718,0.22408600592764522,-0.14930902955716155,0.3701324587878776,-0.17143523276968323,0.5136165424805513,0.0,0.0,0.0,0.0,0.24494212004980243,Sinaran Advance Group Bhd
0.0,-0.12715388233864877,-0.20292865171871874,-0.16083933417462828,0.0,0.0,0.0,0.12326595300399253,-0.3289774803100502,0.5734138167323612,0.3525071553922608,0.0,-0.2470117967989076,0.10024718722097245,0.10498421117873705,0.0,Osk Ventures International Bhd
0.07580215360511833,-0.13714697287256744,-0.216400178900791,0.0,0.0,-0.3424713210674082,0.0,0.0,-0.3633495563736092,0.5454683100550649,0.2670704190711791,0.0,-0.17438102596465666,0.3105631516308483,0.21544378225614544,0.0,Hong Leong Capital Bhd
0.356778600494287,0.0,-0.13229815369797315,-0.05702388606016201,0.0,0.051571808292519304,0.0,-0.1470395824085022,0.07002671511873625,0.2844910501930994,-0.6288703023027818,0.10264035768287294,0.0,0.0,0.2659818726407167,0.0,Waja Konsortium Bhd
0.23908516031776805,-0.6298964811383603,0.6958574870290388,0.0,0.0,0.014446359395051046,0.0,0.10424581219015448,-0.2603753244125057,0.25581375902830583,0.0,0.0,0.0,0.226818950454724,-0.6289446098690439,0.14742590333463312,OCR Group Bhd
0.0,-0.14803840680642544,-0.04791364702388519,-1.3454989096317638,1.574822218825912,-0.2707285520336792,0.0,0.0,0.0,0.3845910158225183,0.0,-0.10455818708209191,-0.30488294429003243,0.1593106725544638,0.0,0.2638495717677595,Binastra Corporation Bhd
0.0,0.11987056327067845,0.0,-0.44290389560553206,0.03930308226789375,0.0,0.10337718040527871,-0.13739501864836096,0.12614598715176303,-0.3729915602162709,0.1014302221948451,0.0,0.0,0.3229946837960541,0.0,0.2963831374360725,Lim Seong Hai Capital Bhd
0.4045930544638268,-0.4018447097260154,0.2724511635601822,0.0,0.13479057588716647,0.0,-0.12956684804040897,0.0,-0.6266624880130345,0.8387447130610043,0.0,0.0,0.0,-0.6981148547657023,0.1502542774876396,0.2086716395180737,Microlink Solutions Bhd
-0.1704037338975743,0.0,0.0,-0.24807527067162197,0.6730135779800299,-0.2333425480613031,0.22113599357874145,0.0,0.7705320995426811,-1.66796086005653,0.30193131171731624,0.0,0.0,-0.11727153248216649,0.0,0.6182092470288866,W T K Holdings Bhd
0.0,0.0,-0.11213431167300539,-0.22705742060282377,-0.064046187735304,-0.18387512199049152,0.0,-0.11370403442464459,-0.1919640279978884,0.49119896082494025,0.0508895151621325,0.0,0.0,0.28641555453945244,0.21203451053074268,0.0,Nova Technology Services Bhd
-0.17499573787533682,0.0,0.0,-0.3849260149236058,0.10488224346180934,-0.20242557865677588,0.2437631786934349,-0.44734491125135817,0.0,0.7107456295837428,0.3058911101926496,0.0,0.0,-0.12362522033628093,0.0,0.1157029731497995,Yenher Holdings Bhd
0.1632080411026318,0.0,-0.3506580106451137,0.1715283162310094,-0.4440861673875203,0.0,-0.2850813697221017,0.0,0.0,0.0,0.6052974768649568,0.09800583351083747,0.580299945905239,0.0,-0.6520276983451059,0.23957962758232754,TT Vision Holdings Bhd
0.0,0.20333575959742362,0.19026552409103914,0.0,0.0,0.1798104810317449,0.1501736247709657,0.1705195130997562,-1.0998037926548097,0.7792070259278071,0.1092014813637045,0.0,0.0,0.23909687321175793,-0.8071102005424243,0.0,CYL Corp Bhd
0.1264556801315857,0.0,0.17870805507073714,-0.40882542876032707,0.0,0.0,-0.1888973366279165,-0.3490661821444498,-0.3966166700942605,0.6033586818560096,0.0691112208987372,0.0,0.0,0.0891277070485102,0.3511629788238813,0.0,EITA Resources Bhd
-0.6225049628199031,0.10865753237872525,-0.8352340119464082,-0.2936500589327255,0.0,0.0,-0.07817719367676768,0.0,0.7207005302518871,0.8028242627063906,0.12919707390423155,-0.12043299365143183,0.0,0.0,0.26156520378501785,0.0,Pasdec Holdings Bhd
-0.16316980865001704,-0.17459124818902252,0.0,-0.12729613152322233,0.0,0.4167832143106542,0.14245205644554645,0.0,0.1182495540816654,-0.6034246412583129,0.1879830163892681,0.0,0.0,0.08546187118742281,0.18230996678010708,0.0,Citra Nusa Holdings Bhd
0.18400935987822695,0.0,-0.17237734461328588,-0.17977148648147914,-0.17320906229114533,0.19949440852414943,0.4946083988896065,0.0,0.0,0.3913675150477545,0.0,0.0,-0.08561756753406725,-0.1997153815830075,-0.40632599796835156,0.0,ES Ceramics Technology Bhd
0.64503023084584,-0.6465167275052829,-0.021797772676021447,-0.3087121087014639,-0.44594306891121743,0.0,0.18535038921046304,0.08410868800028541,-1.1354353761056006,1.2193836633026374,0.4761366175239957,0.0,0.0,0.0,0.0,0.0,Sunway Bhd
-0.5886563295150531,2.4095085398239657,-0.9220317191631242,0.0,0.0,-0.4076610257761507,0.0,-1.1226508396388661,0.45025370881653026,0.0,0.58406357727179,-0.050100372520996306,0.0,-0.5745291260578161,0.0,0.2717573115016565,Grand Central Enterprises Bhd
0.0,0.21182586729218753,-0.28113771273247534,-0.22445224285580165,0.0,0.11356207679990123,0.2348651348867514,0.08416749683274481,0.0,-0.34572687992747136,0.15615675032188775,0.0,0.0,0.26322792420659435,-0.16691896933348138,0.0,Kumpulan Perangsang Selangor Bhd
0.0,0.0,0.0,0.08279883888151371,0.24255280982568753,0.0,0.06253251160647012,-1.227506916652474,0.4621405333037418,0.0,0.4932456131008458,-0.2691472614253954,0.0,0.19116756041050592,0.2063154549434085,-0.20885977948948964,Autoris Group Holdings Bhd
0.0,1.4172403080238862,-0.8158553666083572,-0.6842424023921154,0.353038357733654,-0.7814384032215361,-0.7640297556300317,-0.17400306795444312,1.4090938538786126,-1.2801704452851699,1.347897855670093,0.0,0.0,0.0,0.0,0.0,Imaspro Corporation Bhd
-1.8545530316825913,2.8061372971418885,-0.4979011545880416,-0.4732893485520908,0.0,0.0,0.30914080234163827,-0.8052072546296689,1.1935817319200477,-1.2640375624783409,0.27580406472707286,0.0,0.0,0.0,0.33696728080752514,0.0,Eksons Corporation Bhd
0.0,-0.06354811031121646,0.0,-0.1986933347469997,-0.2824422666967657,0.0,0.27321250079616016,0.0,-0.6948204074549145,0.9573401602738407,0.0,0.3171671070553277,0.0,-0.32035796237410585,-0.3936452296016057,0.43095598757455417,Orgabio Holdings Bhd
0.0,0.2405892490615147,-0.10292926782799025,-0.15257501504445828,0.0,0.0,0.0,0.6257428769200175,-1.037616616638034,1.0929603420591207,0.0,0.0,-0.05557405753769029,-0.4494947778611721,0.2433937648540181,-0.3811176233257876,Saudigold Group Berhad
-0.040038039542865,0.131406875902686,-0.20520059525319567,0.0,-0.2111435222467846,0.0,0.0,-0.3395464626012271,0.2961018574155512,0.41082709717955546,0.13586807950583848,0.0,0.0,-0.1638006125498394,0.0050828238639793084,0.0,Unique Fire Holdings Bhd
0.22089753823555358,-0.19665692000948273,0.20056149115109795,-0.8703329507170889,0.4680210944718471,0.2532318047572819,0.0,0.0,-0.49781544875509015,0.6008594231149811,-0.1675320775096121,0.0031855073452827388,0.0,0.0,0.0,0.0,Farm Fresh Bhd
-0.4565634370578988,1.2806537860668288,-0.48813182163035557,0.0,0.0,0.0,0.63576386283975,-0.28052536597690425,0.4582762434670985,0.0,0.0,-0.3214184344488005,-0.17202916955230987,-0.166291717915891,0.0,-0.47586654192665645,DutaLand Bhd
0.9039061786599825,-0.8915773903933566,0.21915723549778987,-0.5094903164991075,-0.19178383696381618,0.0,0.35676818127543375,0.62365548867972,-0.9932648189601002,0.6833007357054599,0.0,0.0,-0.20064460928185912,0.0,0.0,0.0,Muda Holdings Bhd
0.08935447143764617,0.0,-0.11381290196694414,-0.23099552599296938,0.0,0.19192997255694022,0.0,-0.15693601144667027,0.1013177796309093,-0.3915641198451976,0.04837775486890336,0.0,0.0,0.27779897262502506,0.0,0.1819323017616224,Press Metal Aluminium Holdings Bhd
-0.13260043791497056,0.21768538024588058,0.10334256033362112,0.0,-0.16872593278392511,0.0,0.0,0.06353864112924931,0.8282402799777606,-1.4189622910087476,0.0,0.0,0.0,0.20149374303327033,0.1426264986616513,0.15194586397024556,RT Pastry Holdings Bhd
-0.09968563705904507,0.0,0.04946079501128958,0.0,-0.21766728783209557,-0.22976093949352056,0.0,0.0,-0.2370190241424887,-0.41206608564513486,0.0,-0.08987634016870047,0.0,0.162099300080728,0.3428998928385334,0.7200199836551168,DPI Holdings Bhd
0.17934468789245017,-0.1436827717281373,0.0,-0.23385870225154723,0.0,0.08474517971248714,-0.23488963252549203,-0.31859567588472104,0.0,0.0,0.0,0.1143919066967441,0.0,0.12832654047465497,0.1136133327644542,0.2933806102319121,Spritzer Bhd
0.259316831019543,-0.2782644387453262,0.0,-0.2437893436871785,0.34866910480033136,-0.4261588409117663,0.0,0.0,-0.1358958686961877,0.0,0.2872829678691825,0.0,0.0,-0.705913624355839,-0.47119378762978575,1.3444348752025588,Samaiden Group Bhd
0.1803893358354923,0.0956583609253608,0.0,-0.1782732768579888,-0.18138888703297948,0.0,0.3942189861004883,0.0,-1.331887942483974,1.040767347858234,0.0,0.0,0.0,-0.2016927679972789,0.20565544070296315,-0.05066705901492434,BV Land Holdings Bhd
0.10147723063440858,-0.0652082451737177,0.0,-0.24679254861908867,-0.2786565667435573,0.0,0.24508599356130764,0.20684049474915764,-1.004262659183326,0.7572929278319201,-0.23542747261284386,0.0,0.0,0.0,0.48553627195783167,0.0,Gamuda Bhd
0.0,0.45672673893070254,0.0,-0.22718190345332234,-0.2797329193951539,0.0,0.0,0.0,0.14283862860863958,0.3295152209775837,0.0,0.15439427825616164,-0.14163922219776992,-0.8628968066895424,0.240142827116914,0.14026283568983483,Cengild Medical Bhd
0.09971402619995429,-0.10104569089915809,0.0,0.0,-0.10353743472365877,0.25409459728060657,-0.16637530797566438,0.0,0.0,0.44539704647888767,0.0,0.0,-0.1042995399440273,-0.5867766062365435,-0.16876772950275037,0.37908091978938746,Econframe Bhd
0.24853737002605675,-0.4137524506419309,-0.10333686604313562,-0.060419492443262654,0.0,0.0,-0.06367306988256685,-0.15613106365155652,0.0,0.6686800319354601,-0.08857270400221426,0.0,-0.03978717235088655,0.0,-0.04462821553434983,0.0,Hock Soon Capital Bhd
0.0,-0.18338157698381743,0.14474886249797936,-0.2018199846604294,0.042100910561461834,0.1655301494479629,0.0,0.0,0.28335472969386005,-0.3280872229787703,0.0,0.0,0.0,0.34244140111577254,-0.49771161618878385,0.17833130347601908,CB Industrial Product Holding Bhd
0.0,-0.22159079167495746,0.0,0.13928277899014738,-0.6446355982633567,-0.15705299057958572,-0.20949615897593885,0.3807184087400546,-0.19072521238157195,0.6276712536800126,0.0,-0.1227112937543777,0.0,0.34216233817018876,0.0,0.0,Hong Leong Financial Group Bhd
-0.08553075887181268,0.0,-0.2937231822838688,-0.23933445348011248,0.0,-0.2931309078666006,0.0,0.11558356940459924,-0.2909847249723816,0.29401266987238056,0.2515175300601262,0.0,0.0,0.35495142276244573,0.12495902091733126,0.0,Manulife Holdings Bhd
-0.4997509376978835,0.9966479538056998,0.0,-0.6642736413101965,0.0,0.0,0.0,0.0,0.0,-0.7626145912925152,-0.5135386969361941,-0.3614854782365509,1.292308700141211,0.37566448227341037,0.3751904478982685,-0.30366206227367476,Teo Guan Lee Corporation Bhd
0.7468001994368308,-0.3577767575599417,0.0,-0.3422332374353867,-0.12709793445297415,-0.5434026228152874,-0.2498234944090563,0.0,-0.26680540399737696,0.6915860176063684,0.0,0.0,0.0,0.0,0.5325799380992521,-0.15514530524623935,PESTEC International Bhd
0.12366007754866014,0.7327039733300301,0.11240511841090293,-0.33504074911892545,-0.07117937014955368,0.0,0.0,0.07343582796850913,-0.3563148508043223,-0.543570382891588,0.0,0.0,0.0,0.0998570918925925,0.08644877078219293,0.0,Inch Kenneth Kajang Rubber PLC
-0.30382634028741395,0.2876328231530546,0.0,-0.5294299013918781,0.0,0.0,0.2203026582157569,-0.8562796262779998,-0.32933166634755867,0.785652326789838,0.0,0.0,-0.11627099960022254,0.2584889508149074,0.0,0.5001689058166405,Atlan Holdings Bhd
0.2784701847913183,0.20164762974264366,0.14676872791118478,-0.2819829777668365,0.0,0.3042955963522307,-0.07971458792420248,-0.21206410483471091,-0.82705717618296,0.6468794963729758,0.0,0.0,0.0,-0.2625153134145316,0.0,0.0,SEDANIA Innovator Bhd
0.1488029608558407,0.0,0.5717397855377382,-0.20887137398420114,0.0,-0.4306225153919816,-0.11522933122579593,-0.20500783836235528,0.20075346466301167,0.0,-0.19648556506824838,0.0,-0.19768649485450773,0.0,0.34022497926738166,0.0,Gabungan AQRS Bhd
-0.4175294439584616,0.0,-0.11536819509670931,-0.1341193707393672,0.0,0.26495688495332037,0.2879700097285839,-0.2159650858180701,1.6132925621876508,-2.2578522095057187,0.2212715130423688,0.0,0.0,0.0,0.0,0.6607592276882072,Greentronics Technology Bhd
0.7895904712647183,-0.9052772218278374,0.3744565730026142,-0.31219516176287954,-0.15831738017758235,-0.1719691386907801,-0.3772937024660304,0.1758933571560251,0.0,0.21505116748138403,0.0,0.0,0.0,0.0,0.27372839239224794,0.0,Jishan Bhd
-1.867344570020948,1.7360891441386976,1.1381990165754778,-1.102255057349855,0.0,0.9224018381760389,-1.019161666897979,0.0,2.9815960060776074,-3.097386638532667,0.0,-0.9222392155619025,0.0,0.0,1.1260594734307392,0.0,Alpha Ocean Resources Bhd
-0.5012648268590956,0.5717334361918514,-0.688922514357877,-0.5017610058538887,0.0,0.6277310237839689,-0.27863432568788854,-0.15557665059488435,0.965606089273539,-0.6134689131424983,0.0,0.4665780576109626,0.0,0.0,0.0,0.0,M & A Equity Holdings Bhd
-0.11568302892712327,0.7666849450791885,0.0,-0.32825365215361885,-0.08010738934579574,0.42351351868498527,0.0,-0.323279094011726,0.49271624802446273,-0.8085841067575128,0.0,0.0,0.20762493454592687,0.0,-0.3460777764497072,0.0,UMS Holdings Bhd
0.8140626669426555,-0.9260716686162853,0.08190159538226055,0.0,0.0,-0.3061995758254116,-0.4171823605483027,0.18924406151180198,-0.4898393762022026,0.6778775852363608,0.0,0.0,0.0,0.12909512269614526,0.1262020457774629,0.0,Kuala Lumpur Kepong Bhd
0.0,0.0,-0.46288786863695897,0.0,0.0,-0.19069413974311789,-0.9421662823249911,0.0,-0.14598018094245555,0.5059824163816257,0.8930998249196456,0.6036281497217562,0.0,-1.3980965564033607,0.4611472247441825,0.5512934753205931,ECA Integrated Solution Bhd
0.0,0.0,0.14745960094091695,0.0,-0.1855736056985337,-0.3335914809588321,0.11017083888876258,0.21804001546974666,0.18450894448873845,-0.48293957250273345,0.0,-0.30117430115217747,0.0,0.32376494289209545,0.0,0.18841304101286863,Lbs Bina Group Bhd
0.0,-0.23837100882907497,0.3103972583725524,-0.05443968216932396,0.0,0.0,0.0,0.24356703547721162,-0.776860752229923,0.8722143796435521,0.0,0.0,-0.07202654503755228,-0.18541234438846027,-0.14711931260876782,-0.10737586245586819,NCT Alliance Bhd
0.0,0.0,-0.3503223826486616,0.0,0.49866940106844254,0.0,-0.13790896810883052,-0.8472122516082167,1.3333571080672002,-0.6044260621079011,1.4229526453192267,0.0,0.0,-0.5306904265521295,-0.23455880169448046,-0.7057148188912122,Apollo Food Holdings Bhd
-0.32922566278316173,0.6742330523123334,0.0,-0.439617030793551,0.10794593575414056,-0.026721752341351143,0.06914820351894069,-0.3904774797715337,0.0,0.3393876359275842,-0.06738272500452294,0.0,0.0,-0.09495623833945462,0.0,0.0,Uoa Development Bhd
0.0,0.28750802827457717,0.7010208089325739,-0.3206925056442714,-0.11699349613803192,0.0,0.3661811010393382,0.9260924696445045,-0.6607377697586746,0.40106655257645135,0.0,0.1356509276823994,0.0,-1.8781490590040768,0.0,0.0,Pertama Digital Bhd
-0.11595140300120046,0.0,0.0,-0.07095764924516501,-0.6197826483894576,0.0,0.1183466223178788,0.04796063141193799,-0.38835144504908214,0.5208118248197213,-0.07920761893655867,0.0,0.0,0.22076144018051572,0.20243449099620003,0.0,Mnrb Holdings Bhd
0.6259015508243805,-0.22996300927400393,0.0,0.0,-0.42636920320951976,0.18779394944765557,0.0,-0.43827139149466315,0.0,0.6778411017187236,-0.25964645600158176,0.0,-0.22976064979137456,0.0,0.10740990126451677,-0.19045153876630613,UPA Corporation Bhd
0.12330159068891303,-0.7238313371923211,0.0,0.32971460318049406,-0.2529121288258647,-0.2262742332775688,-0.37682425070625125,0.12085377391407348,0.0,0.12017668872855261,0.0,0.0,0.0,0.7999869211075737,0.0,-0.09441184830260607,Hong Leong Bank Bhd
-0.940710700492591,0.0,-0.17631159068511257,-0.1641244474257668,0.0,0.29599569478598714,0.0,-0.4392722944143005,0.0,1.004623386292613,0.20086907050147407,0.0,-0.14891318165427117,0.3974981575094981,-0.2191292475060998,0.0,Magna Prima Bhd
0.2664917732351583,-0.18373621022970824,0.5157322643677197,-0.44917390928384593,-0.35277671280178063,-0.07848888281941595,0.0,0.0,0.0,-0.8395446302190273,0.0,0.2356278383002481,0.0,0.28487847302957836,0.40488656841490134,0.0,Malayan Cement Bhd
0.0,0.021647889608863467,0.19682251070723863,0.0,0.040742321667612214,0.08368196810992352,0.0,-0.17504097515445882,0.0,0.1800318882079753,0.0,-0.13322439216293747,0.0,-0.10097306962407748,-0.364105129849797,0.05092348670724051,SBH Marine Holdings Bhd
0.0,-0.3801684875700304,0.19545465328624828,0.0,0.0,-0.11835329774291432,-0.19936929273024478,0.0,0.41622971623421884,-0.885221308305234,0.25476637678031533,0.11595204723893353,0.0,0.5730304016090677,-0.17340313199391003,0.0,EC Excel Holdings Bhd
0.15750854459695499,-0.44524980401224545,-0.3939846683774462,-0.0863333170844151,0.15624500234506478,0.0,-0.20305406946596052,0.0,0.0,-0.22904238100717736,0.3084590905757351,0.0,0.0,0.24302190683634706,0.0,0.2912820457089189,Menang Corporation (M) Bhd
0.0,-0.3972344260596028,0.30935952989218574,-0.2992043905380649,-0.0980360832008999,0.0,0.0,-0.06155636955411814,-0.5167918166054165,0.8863512627962518,0.0,0.0,-0.08497684346816695,-0.2970707569490265,0.0,0.3532431569648659,Steel Hawk Bhd
0.0,-0.23901839516100126,-0.10650765551559671,0.0,-0.13168102051642702,0.2385168098338443,-0.13942601048321376,0.0,-0.13875914877113057,0.9591903007277303,-0.25564557017904166,0.0,-0.059614689698953525,-0.33545138701801686,0.0,0.0,Skygate Solutions Bhd
0.18115471041390008,0.6608966505666505,0.06027933435093279,0.0,0.0,-0.10130203939382254,0.0,-0.10199606549158638,0.6680815936035055,-0.8704812751683841,0.0,-0.3271788820069051,-0.21087692674193392,0.0,-0.16933444926584812,0.0,Focus Lumber Bhd
-3.1794772459866563,2.6051684466810108,0.4670058721203278,0.0,0.28368898172524976,0.0,0.45229248500929103,-2.1575933642114666,1.0955139957203528,0.0,-0.4466177994873691,0.0,0.0,-0.15931636763773044,0.0,0.8245619628056915,Jasa Kita Bhd
0.4506481276771368,-0.5902624891376642,0.0,-0.23456142146378925,0.0,-0.32453860273164414,-0.29406104374850034,0.0,-0.41023698668115866,0.43548608884802636,0.0,0.0,0.0,0.4718504952197402,0.36311264660084286,-0.0888264402515152,GE-SHEN Corporation Bhd
0.0,-0.26053445401752373,0.0,-0.33471044561381735,0.0,-0.06586067966391036,0.2425572498912232,-0.26669853582247804,-0.4637291527791507,0.5648189807416949,0.1819402344348965,0.0,-0.0799049261549965,0.26050536724681106,0.0,0.0,Tune Protect Group Bhd
1.1597817333597755,-0.6730145948217928,0.0,-0.34948403410860424,-0.5093822234680594,0.0,0.0,0.39075399147675177,-1.6488269465342198,1.533888675665208,-0.8310687265385049,0.0,0.0,0.27789054509940847,0.41514656777267905,0.0,Pavilion Real Estate Investment Trust
0.4017875413689361,-0.537618883071679,0.2047701760498106,-0.516857743168389,0.0,0.0,0.14068798655415923,0.0,-0.5356560466270491,0.408608945332636,0.13864143945332943,0.0,0.0,0.15767081876946398,-0.10475207116043214,0.0,Favelle Favco Bhd
-1.5497264403722197,1.5380472848381512,0.0,-0.43627546711730114,0.0,-0.22219086644104516,0.675477934397426,0.0,1.794635181575163,-1.5625567852831121,-0.19394287885118966,0.0,0.0,-0.5305182593239469,0.0,0.24314775815930478,Excel Force MSC Bhd
0.6942975964209066,0.0,-0.3195663206709161,-0.2934939134677631,-0.17425210102103844,0.22970864244695555,0.0,0.7551396319062953,-1.23450986254359,1.483652748563075,-1.4245345274546548,0.0,0.03289330124290268,0.0,0.0,0.0,Sapura Resources Bhd
0.0,0.30972226228049105,0.0,-0.18382468295983653,0.0,0.17562641708653082,0.24796750422023056,-0.28400586232177394,0.33388651665387126,-0.7845011790110326,0.0,0.0,-0.1416850690310235,-0.06450302901031724,0.0,0.13888062905372908,Pappajack Bhd
-0.46669637252440005,-0.3719697761500583,-0.16694141514767055,-0.2372954848972751,0.0,0.5797003962657172,0.07093400021534672,0.0,0.16182369908136274,0.2958258660376118,0.18414209806422854,0.0,0.0,0.0,0.0,-0.30732845196678205,Toyo Ventures Holdings Bhd
1.0402439092238671,-1.4927027044025658,0.560878516386615,0.0,0.0,-0.30105978952113877,-0.18440258366641482,0.3337689688206807,-0.7002671922060328,0.656760724180395,0.0,-0.07458330094427379,-0.10073090071250884,0.0,0.0,0.0,Crest Builder Holdings Bhd
0.25313125659152536,-0.44366039159024884,0.2004188305558794,-0.3385917744686994,0.0,-0.5203121595451831,0.0,0.1991404533574943,0.0,0.5255001674071133,0.0,0.17482461112147987,0.0,0.1501532147632807,-0.46351180680733395,0.0,Asia Poly Holdings Bhd
-0.2183209456740259,0.0,0.16832927855453017,-0.12278728271627802,-0.19778428237215603,-0.0977938717822353,0.0,0.0,-0.5026495190850966,0.26712772098307463,0.0,0.0,-0.11648020828832872,0.2463612124272097,0.30707556888512233,0.0,Benalec Holdings Bhd
0.0,0.0,0.23789226966401086,-0.2649590544797641,0.0,0.35071744982755804,-0.07763676532634717,-0.09717902438069267,-0.11054503392263164,0.40858624805582305,0.0,-0.0022182243239759632,0.0,-0.11923794642679353,-0.5960253379653315,0.0,Teck Guan Perdana Bhd
-0.2329515335389073,0.6032419700328442,-0.2697997466954919,0.0,0.0,-0.2779114916685838,0.0,-0.2286458175956873,0.0,0.0,-0.09407431099294468,-0.041701457442342715,-0.1906923979748567,-0.1903471382170124,0.0,0.6483194716574894,Go Hub Capital Bhd
-0.18629443563141143,0.13939973258194133,-0.4623660218207836,-0.1805839526198585,-0.10186748773004745,-0.40360140462966365,0.0,0.15895734679372397,0.0,0.0,0.0,0.2777787098208091,0.0,0.21665775098746293,0.2598757348001269,0.0,Minho (M) Bhd
-0.2107273469227251,0.3149414214534714,0.0,-0.36641159535793955,-0.11513356438629374,0.13394060133466623,0.0,-0.2362835683933034,0.0,0.0,0.1430234692978563,0.0,0.0,-0.010079947625279454,-0.19178478823746112,0.25411810001357565,Ajiya Bhd
0.0,-0.3328962748716356,-0.04656694336688198,-0.06348738607223686,0.0,0.4300660313845689,0.0,0.12644479320524088,0.0,0.1522396160595055,-0.0346434827047588,-0.05520401758535997,-0.20091323351622106,0.0,-0.2720453263300189,0.0,Eng Kah Corporation Bhd
0.29977232166041884,-0.547501500995238,0.5406358252197105,-0.33802064894497513,0.18099530649443724,0.0,0.25332545237616455,0.0,-0.8533927586544036,1.371136268641463,0.0,0.0,-0.21688458381096024,0.0,-0.993860397987174,0.0,Majuperak Holdings Bhd
-0.27495811197023456,0.330977725990905,0.0,-0.15948046494318277,0.0,0.1443078787949421,0.0,-0.7677302269835277,0.3784381130673521,-0.302950680240531,0.0,0.0,0.0,0.11129883303996589,-0.15294554714110642,0.3859721315265842,Far East Holdings Bhd
0.735624014572912,-0.6102600970449433,0.7334427336993791,0.0,0.0,0.0,0.1966810183766359,-0.6966209360307911,0.8592324218089757,0.34000455546126923,-0.8514832412366242,-0.3584770894350893,0.0,0.0,0.0,-0.6554829036063627,Turbo-Mech Bhd
0.3029117931584073,-0.20322065994228058,0.22558245096597088,-0.12367947850042849,0.0,0.0,-0.45690352950919305,0.392908509941286,-1.0457396007265152,1.45353865870044,0.0,0.0,0.0,0.0,-0.5171774348055482,-0.33671417863962905,Wong Engineering Corporation Bhd
0.6784538243624989,0.0,-2.0743217139357846,0.0,0.0,-0.8110703322943533,0.7164195552668161,0.0,0.9108534176352308,0.0,0.0,-0.5549670557019384,-0.4039103761588261,0.464596485892269,0.3216074598046431,0.4369680818577698,KIP Real Estate Investment Trust
-0.23934007321041487,0.0,-0.5927206949479923,0.0,-0.04270031818732162,0.0,0.0,0.0,0.45103145702137054,-0.625427898539743,0.3049812463021424,0.21061034484351118,0.0,0.08098399460328437,-0.41003784901627366,0.537873088818014,Zhulian Corporation Bhd
0.7902080721598371,-1.0871856763943955,0.41165074084460956,-0.35375272527176843,0.0,0.0,0.15962500278096134,0.25061683982053107,-0.2851874720439338,-0.5967759808300526,0.17866244986837165,0.20594484597727003,0.0,0.0,0.0,0.0,Ynh Property Bhd
-0.17836764392026136,-0.23089945644893384,-0.35013004400468384,-0.8222767298281892,-0.29870884492429356,0.0,0.0,0.0,0.23172958009902156,0.2618412851202211,0.0,0.20283053631858516,0.0,0.3839312628701217,0.0,0.4727908974184171,Ramssol Group Bhd
